timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-10-31 23:05:00+00:00,XBTUSD,13880.0,13880.0,13813.0,13817.5,1899,6431885,13840.8304,10342,46473421355,464.7342135500001,6431885.0
2020-10-31 23:10:00+00:00,XBTUSD,13817.5,13838.5,13792.5,13800.0,2122,9112181,13817.8803,1820,65950825977,659.50825977,9112181.0
2020-10-31 23:15:00+00:00,XBTUSD,13800.0,13816.0,13775.0,13795.5,1788,7747694,13793.1034,2000,56172622031,561.7262203099999,7747694.0
2020-10-31 23:20:00+00:00,XBTUSD,13795.5,13820.0,13787.5,13816.5,1390,5752629,13806.4338,600,41667624094,416.67624094000007,5752629.0
2020-10-31 23:25:00+00:00,XBTUSD,13816.5,13826.0,13770.0,13788.5,1666,6206604,13793.1034,19910,45002025187,450.02025187,6206604.0
2020-10-31 23:30:00+00:00,XBTUSD,13788.5,13794.5,13773.5,13788.0,1099,3472114,13783.5975,12,25193251843,251.93251842999993,3472114.0
2020-10-31 23:35:00+00:00,XBTUSD,13788.0,13793.5,13778.0,13793.0,853,2969603,13789.2995,11,21538271480,215.38271479999995,2969603.0
2020-10-31 23:40:00+00:00,XBTUSD,13793.0,13804.5,13793.5,13804.0,690,2472321,13800.7176,11,17915719008,179.15719008,2472321.0
2020-10-31 23:45:00+00:00,XBTUSD,13804.0,13811.5,13804.0,13811.5,333,1129326,13806.4338,12,8179733970,81.79733970000002,1129326.0
2020-10-31 23:50:00+00:00,XBTUSD,13811.5,13822.5,13811.0,13812.5,572,1795016,13817.8803,11,12990990468,129.90990468,1795016.0
2020-10-31 23:55:00+00:00,XBTUSD,13812.5,13819.0,13793.0,13804.0,913,3416689,13806.4338,11,24749803501,247.49803500999997,3416689.0
2020-11-01 00:00:00+00:00,XBTUSD,13804.0,13804.5,13800.0,13802.5,509,962868,13802.6225,10,6976413894,69.76413894,962868.0
2020-11-01 00:05:00+00:00,XBTUSD,13802.5,13815.0,13697.5,13815.0,5337,26347585,13757.0505,4000,191538756373,1915.3875637299996,26347585.0
2020-11-01 00:10:00+00:00,XBTUSD,13815.0,13903.0,13813.0,13895.5,4239,23469689,13871.5495,2000,169195143635,1691.951436349999,23469689.0
2020-11-01 00:15:00+00:00,XBTUSD,13895.5,13895.5,13860.5,13870.5,1607,8248735,13875.3989,13,59449049704,594.49049704,8248735.0
2020-11-01 00:20:00+00:00,XBTUSD,13870.5,13875.0,13834.5,13834.5,1555,7201019,13854.2533,500,51982273390,519.8227339000002,7201019.0
2020-11-01 00:25:00+00:00,XBTUSD,13834.5,13850.0,13832.0,13843.0,1079,3520908,13838.915,10,25442320431,254.42320430999993,3520908.0
2020-11-01 00:30:00+00:00,XBTUSD,13843.0,13857.5,13843.5,13845.0,790,2846066,13854.2533,67143,20545356607,205.45356607,2846066.0
2020-11-01 00:35:00+00:00,XBTUSD,13845.0,13853.5,13757.0,13777.0,2858,14654982,13798.8133,1,106216014011,1062.16014011,14654982.0
2020-11-01 00:40:00+00:00,XBTUSD,13777.0,13777.0,13666.5,13694.0,4835,29657691,13713.6588,10000,216272850063,2162.728500630001,29657691.0
2020-11-01 00:45:00+00:00,XBTUSD,13694.0,13723.5,13652.0,13723.0,2635,12263525,13702.3842,10,89501854621,895.0185462100001,12263525.0
2020-11-01 00:50:00+00:00,XBTUSD,13723.0,13741.0,13716.0,13741.0,1368,5977778,13730.6055,17768,43540996142,435.40996142,5977778.0
2020-11-01 00:55:00+00:00,XBTUSD,13741.0,13741.0,13721.5,13723.5,578,2062235,13734.3771,1000,15015885646,150.15885646000004,2062235.0
2020-11-01 01:00:00+00:00,XBTUSD,13723.5,13731.0,13706.0,13728.0,1006,3960841,13721.1855,100,28869433115,288.69433115000015,3960841.0
2020-11-01 01:05:00+00:00,XBTUSD,13728.0,13737.0,13718.5,13725.5,890,2493284,13728.7205,440,18161719022,181.61719022000003,2493284.0
2020-11-01 01:10:00+00:00,XBTUSD,13725.5,13760.0,13725.5,13754.5,870,4941430,13743.8153,46,35957228524,359.5722852400001,4941430.0
2020-11-01 01:15:00+00:00,XBTUSD,13754.5,13755.0,13743.5,13752.0,669,2113336,13751.3751,12,15369683650,153.6968365,2113336.0
2020-11-01 01:20:00+00:00,XBTUSD,13752.0,13760.0,13752.0,13759.5,565,1797202,13757.0505,12,13064484886,130.64484885999997,1797202.0
2020-11-01 01:25:00+00:00,XBTUSD,13759.5,13768.5,13759.5,13762.0,537,2307117,13766.5198,1,16760537900,167.60537899999997,2307117.0
2020-11-01 01:30:00+00:00,XBTUSD,13762.0,13762.0,13732.0,13732.5,656,3019943,13749.4844,8000,21964600815,219.64600815,3019943.0
2020-11-01 01:35:00+00:00,XBTUSD,13732.5,13745.5,13732.5,13738.5,590,2015731,13740.0385,10,14671294740,146.71294739999996,2015731.0
2020-11-01 01:40:00+00:00,XBTUSD,13738.5,13740.5,13716.0,13727.5,1001,3408054,13726.836,4,24829992776,248.29992775999997,3408054.0
2020-11-01 01:45:00+00:00,XBTUSD,13727.5,13737.0,13725.5,13737.0,286,1053444,13730.6055,646,7672490440,76.72490440000001,1053444.0
2020-11-01 01:50:00+00:00,XBTUSD,13737.0,13766.5,13736.5,13766.5,641,2220480,13749.4844,2858,16149857926,161.49857925999999,2220480.0
2020-11-01 01:55:00+00:00,XBTUSD,13766.5,13771.0,13760.5,13760.5,384,1177852,13768.4153,12,8555372902,85.55372901999999,1177852.0
2020-11-01 02:00:00+00:00,XBTUSD,13760.5,13768.5,13760.5,13765.5,172,555866,13766.5198,2389,4038026418,40.38026418,555866.0
2020-11-01 02:05:00+00:00,XBTUSD,13765.5,13765.5,13765.0,13765.5,82,234296,13764.5,35074,1702160440,17.0216044,234296.0
2020-11-01 02:10:00+00:00,XBTUSD,13765.5,13771.5,13765.0,13771.0,227,1335736,13768.4153,11,9702452010,97.0245201,1335736.0
2020-11-01 02:15:00+00:00,XBTUSD,13771.0,13775.0,13765.5,13766.0,382,1637133,13774.1047,2330,11886682735,118.86682735000001,1637133.0
2020-11-01 02:20:00+00:00,XBTUSD,13766.0,13766.0,13746.5,13763.0,640,2565968,13755.1582,13,18657113639,186.57113639,2565968.0
2020-11-01 02:25:00+00:00,XBTUSD,13763.0,13763.5,13756.0,13763.0,170,375439,13760.8367,10000,2728387619,27.283876189999997,375439.0
2020-11-01 02:30:00+00:00,XBTUSD,13763.0,13769.0,13762.5,13768.5,212,1037308,13764.6249,13,7536859058,75.36859058000003,1037308.0
2020-11-01 02:35:00+00:00,XBTUSD,13768.5,13769.5,13768.5,13769.5,152,507771,13770.3112,661,3687571033,36.87571033,507771.0
2020-11-01 02:40:00+00:00,XBTUSD,13769.5,13769.5,13745.5,13746.0,583,2132762,13758.9433,10000,15501735410,155.0173541,2132762.0
2020-11-01 02:45:00+00:00,XBTUSD,13746.0,13746.0,13740.5,13742.5,285,841394,13743.8153,10,6122190766,61.221907659999985,841394.0
2020-11-01 02:50:00+00:00,XBTUSD,13742.5,13742.5,13720.0,13720.5,587,2174993,13730.6055,1000,15840975373,158.40975373,2174993.0
2020-11-01 02:55:00+00:00,XBTUSD,13720.5,13720.5,13710.0,13710.0,460,2916535,13715.5397,2,21265791638,212.65791637999996,2916535.0
2020-11-01 03:00:00+00:00,XBTUSD,13710.0,13717.0,13701.0,13714.0,811,3948721,13708.0192,1951,28806572039,288.0657203900001,3948721.0
2020-11-01 03:05:00+00:00,XBTUSD,13714.0,13724.5,13701.5,13724.0,1214,3325814,13711.7784,10,24255256916,242.55256916,3325814.0
2020-11-01 03:10:00+00:00,XBTUSD,13724.0,13743.5,13708.5,13708.5,1117,4804352,13734.3771,12,34984653897,349.84653897000015,4804352.0
2020-11-01 03:15:00+00:00,XBTUSD,13708.5,13714.5,13700.0,13704.0,655,2944618,13708.0192,3700,21483180171,214.83180170999998,2944618.0
2020-11-01 03:20:00+00:00,XBTUSD,13704.0,13717.5,13704.0,13707.5,658,1798822,13709.8985,5000,13121053694,131.21053693999997,1798822.0
2020-11-01 03:25:00+00:00,XBTUSD,13707.5,13708.0,13691.0,13692.0,695,2518175,13696.7539,74560,18386689294,183.86689293999999,2518175.0
2020-11-01 03:30:00+00:00,XBTUSD,13692.0,13699.5,13680.0,13680.0,779,3850443,13689.2539,41,28128140642,281.28140642,3850443.0
2020-11-01 03:35:00+00:00,XBTUSD,13680.0,13692.0,13673.0,13691.5,962,2508748,13681.7622,2201,18337484483,183.3748448299999,2508748.0
2020-11-01 03:40:00+00:00,XBTUSD,13691.5,13704.0,13691.0,13704.0,376,840457,13698.6301,300,6135342475,61.35342475,840457.0
2020-11-01 03:45:00+00:00,XBTUSD,13704.0,13704.0,13673.5,13679.0,590,2741883,13691.1281,11,20028733966,200.28733966000001,2741883.0
2020-11-01 03:50:00+00:00,XBTUSD,13679.0,13679.5,13647.0,13671.5,1557,6466897,13663.0687,1000,47337223173,473.37223172999984,6466897.0
2020-11-01 03:55:00+00:00,XBTUSD,13671.5,13694.0,13671.0,13692.5,592,2139433,13683.6344,1,15635387118,156.35387117999997,2139433.0
2020-11-01 04:00:00+00:00,XBTUSD,13692.5,13705.0,13692.5,13698.0,576,2887507,13700.5069,13,21077812937,210.77812937000004,2887507.0
2020-11-01 04:05:00+00:00,XBTUSD,13698.0,13705.0,13695.0,13699.5,611,2081255,13700.5069,30,15191863898,151.91863897999997,2081255.0
2020-11-01 04:10:00+00:00,XBTUSD,13699.5,13699.5,13660.5,13661.5,1114,4916959,13679.8906,13,35947305849,359.47305848999997,4916959.0
2020-11-01 04:15:00+00:00,XBTUSD,13661.5,13675.0,13646.5,13657.0,1534,5915682,13655.6056,11,43321499095,433.21499094999996,5915682.0
2020-11-01 04:20:00+00:00,XBTUSD,13657.0,13657.5,13622.5,13640.5,1984,7615279,13636.9835,11,55843181005,558.4318100500001,7615279.0
2020-11-01 04:25:00+00:00,XBTUSD,13640.5,13655.0,13638.0,13654.5,700,2531858,13648.1507,11,18553287834,185.53287834,2531858.0
2020-11-01 04:30:00+00:00,XBTUSD,13654.5,13665.5,13650.0,13657.5,674,1969873,13657.4706,11,14423958205,144.23958205000002,1969873.0
2020-11-01 04:35:00+00:00,XBTUSD,13657.5,13680.0,13657.5,13669.5,633,2003469,13670.54,100,14655849451,146.55849451,2003469.0
2020-11-01 04:40:00+00:00,XBTUSD,13669.5,13675.0,13669.0,13670.0,238,1486511,13672.4091,2500,10873226564,108.73226564,1486511.0
2020-11-01 04:45:00+00:00,XBTUSD,13670.0,13670.5,13669.5,13670.0,123,366035,13670.54,5000,2677573557,26.77573557,366035.0
2020-11-01 04:50:00+00:00,XBTUSD,13670.0,13684.0,13670.0,13684.0,503,1581171,13678.0194,2714,11561020408,115.61020408000002,1581171.0
2020-11-01 04:55:00+00:00,XBTUSD,13684.0,13689.0,13676.0,13680.0,440,1279662,13685.507,903,9351692963,93.51692963,1279662.0
2020-11-01 05:00:00+00:00,XBTUSD,13680.0,13684.0,13678.0,13680.0,229,746619,13681.7622,13,5457247539,54.572475389999994,746619.0
2020-11-01 05:05:00+00:00,XBTUSD,13680.0,13680.5,13668.5,13669.0,363,1083121,13676.1488,13,7920203988,79.20203987999999,1083121.0
2020-11-01 05:10:00+00:00,XBTUSD,13669.0,13717.0,13666.0,13712.0,1145,5871969,13698.6301,300,42870240987,428.70240987,5871969.0
2020-11-01 05:15:00+00:00,XBTUSD,13712.0,13727.5,13712.0,13723.5,1035,3350628,13721.1855,500,24420810626,244.20810626000008,3350628.0
2020-11-01 05:20:00+00:00,XBTUSD,13723.5,13724.0,13712.0,13718.0,525,2589217,13719.3031,13,18875101410,188.75101409999994,2589217.0
2020-11-01 05:25:00+00:00,XBTUSD,13718.0,13730.0,13715.5,13716.0,693,2140161,13724.952,46,15593357435,155.93357435000001,2140161.0
2020-11-01 05:30:00+00:00,XBTUSD,13716.0,13743.0,13715.5,13742.5,808,2259276,13732.4911,12,16453068133,164.53068133000005,2259276.0
2020-11-01 05:35:00+00:00,XBTUSD,13742.5,13754.0,13731.0,13731.0,1304,5565703,13743.8153,3500,40497697164,404.97697164,5565703.0
2020-11-01 05:40:00+00:00,XBTUSD,13731.0,13741.5,13731.0,13733.0,327,1232469,13736.2637,11,8973567378,89.73567377999998,1232469.0
2020-11-01 05:45:00+00:00,XBTUSD,13733.0,13733.0,13729.0,13732.0,176,682195,13730.6055,2220,4968431126,49.684311259999994,682195.0
2020-11-01 05:50:00+00:00,XBTUSD,13732.0,13732.5,13714.0,13714.0,599,2334762,13724.952,11,17012885901,170.12885901,2334762.0
2020-11-01 05:55:00+00:00,XBTUSD,13714.0,13714.5,13703.0,13713.5,661,3519776,13708.0192,21600,25679406701,256.79406701,3519776.0
2020-11-01 06:00:00+00:00,XBTUSD,13713.5,13714.0,13701.0,13701.0,408,1002558,13708.0192,1,7314183586,73.14183585999999,1002558.0
2020-11-01 06:05:00+00:00,XBTUSD,13701.0,13727.5,13700.0,13708.5,934,4914479,13717.4211,1,35830708375,358.30708375,4914479.0
2020-11-01 06:10:00+00:00,XBTUSD,13708.5,13722.0,13700.0,13701.0,839,2217794,13708.0192,1,16178901636,161.78901636,2217794.0
2020-11-01 06:15:00+00:00,XBTUSD,13701.0,13716.5,13701.5,13705.0,728,2150386,13711.7784,11,15684773583,156.84773583000003,2150386.0
2020-11-01 06:20:00+00:00,XBTUSD,13705.0,13720.0,13692.0,13692.0,810,2961430,13706.1404,1,21609309073,216.09309072999997,2961430.0
2020-11-01 06:25:00+00:00,XBTUSD,13692.0,13709.5,13692.5,13704.0,534,3033393,13700.5069,31,22143156408,221.43156408000002,3033393.0
2020-11-01 06:30:00+00:00,XBTUSD,13704.0,13719.0,13703.5,13719.0,365,2089820,13711.7784,3125,15242257193,152.42257192999998,2089820.0
2020-11-01 06:35:00+00:00,XBTUSD,13719.0,13719.0,13712.0,13712.0,146,283337,13715.5397,70,2065998093,20.659980930000003,283337.0
2020-11-01 06:40:00+00:00,XBTUSD,13712.0,13746.5,13712.0,13738.0,884,4945890,13734.3771,5032,36015153006,360.15153006,4945890.0
2020-11-01 06:45:00+00:00,XBTUSD,13738.0,13738.5,13732.0,13737.5,365,1777425,13738.1508,5000,12938886378,129.38886378000004,1777425.0
2020-11-01 06:50:00+00:00,XBTUSD,13737.5,13748.0,13735.5,13741.5,605,2169790,13743.8153,1000,15788514414,157.88514413999997,2169790.0
2020-11-01 06:55:00+00:00,XBTUSD,13741.5,13741.5,13736.0,13739.0,308,1230062,13740.0385,60,8953456048,89.53456048,1230062.0
2020-11-01 07:00:00+00:00,XBTUSD,13739.0,13739.0,13723.5,13723.5,374,2032893,13730.6055,12000,14806428122,148.06428122000003,2032893.0
2020-11-01 07:05:00+00:00,XBTUSD,13723.5,13747.5,13720.0,13747.5,626,2419716,13728.7205,157,17627436680,176.2743668,2419716.0
2020-11-01 07:10:00+00:00,XBTUSD,13747.5,13755.0,13740.5,13754.5,575,1888840,13749.4844,37,13739284891,137.39284890999997,1888840.0
2020-11-01 07:15:00+00:00,XBTUSD,13754.5,13763.5,13750.0,13750.0,760,3359566,13758.9433,18900,24419304057,244.19304057,3359566.0
2020-11-01 07:20:00+00:00,XBTUSD,13750.0,13760.0,13745.0,13758.5,513,2695156,13753.2664,13,19597743382,195.97743382,2695156.0
2020-11-01 07:25:00+00:00,XBTUSD,13758.5,13758.5,13755.0,13755.5,159,711793,13758.9433,26,5173856011,51.73856011000001,711793.0
2020-11-01 07:30:00+00:00,XBTUSD,13755.5,13755.5,13742.0,13742.5,261,2069612,13753.2664,27235,15049835716,150.49835716,2069612.0
2020-11-01 07:35:00+00:00,XBTUSD,13742.5,13745.5,13728.5,13729.5,457,2514586,13741.9266,9491,18299699935,182.99699935,2514586.0
2020-11-01 07:40:00+00:00,XBTUSD,13729.5,13744.0,13729.5,13740.5,462,2573768,13738.1508,1,18736250258,187.36250258000004,2573768.0
2020-11-01 07:45:00+00:00,XBTUSD,13740.5,13746.0,13735.0,13744.0,242,745018,13741.9266,20,5421813276,54.21813276,745018.0
2020-11-01 07:50:00+00:00,XBTUSD,13744.0,13795.0,13744.0,13789.0,1561,9419263,13776.0022,12,68379978150,683.7997815000001,9419263.0
2020-11-01 07:55:00+00:00,XBTUSD,13789.0,13806.0,13789.0,13805.5,1288,5265981,13800.7176,11,38160803566,381.60803565999987,5265981.0
2020-11-01 08:00:00+00:00,XBTUSD,13805.5,13818.5,13800.0,13807.0,1070,3357933,13812.1547,5000,24312652206,243.12652205999996,3357933.0
2020-11-01 08:05:00+00:00,XBTUSD,13807.0,13807.5,13790.0,13800.0,773,4363275,13798.8133,60,31624961875,316.24961875,4363275.0
2020-11-01 08:10:00+00:00,XBTUSD,13800.0,13818.5,13793.0,13793.5,1109,5124030,13810.2472,13,37103445984,371.0344598400001,5124030.0
2020-11-01 08:15:00+00:00,XBTUSD,13793.5,13805.0,13789.0,13789.5,690,1829077,13798.8133,1000,13256048066,132.56048066,1829077.0
2020-11-01 08:20:00+00:00,XBTUSD,13789.5,13796.5,13780.0,13780.0,729,2723462,13789.2995,8023,19753130931,197.53130931000007,2723462.0
2020-11-01 08:25:00+00:00,XBTUSD,13780.0,13780.5,13776.0,13780.0,304,1004516,13779.7988,10,7290175250,72.90175250000001,1004516.0
2020-11-01 08:30:00+00:00,XBTUSD,13780.0,13780.0,13765.5,13772.0,617,2194524,13772.2077,857,15934948124,159.34948124,2194524.0
2020-11-01 08:35:00+00:00,XBTUSD,13772.0,13772.0,13755.0,13761.0,692,3940069,13760.8367,13,28633310347,286.33310347,3940069.0
2020-11-01 08:40:00+00:00,XBTUSD,13761.0,13775.0,13761.0,13768.5,611,2061754,13770.3112,11,14973741140,149.7374114,2061754.0
2020-11-01 08:45:00+00:00,XBTUSD,13768.5,13771.5,13768.5,13770.0,217,470731,13770.3112,4192,3418465445,34.18465445000001,470731.0
2020-11-01 08:50:00+00:00,XBTUSD,13770.0,13770.5,13757.0,13757.0,262,1214506,13762.7305,100,8824893887,88.24893887,1214506.0
2020-11-01 08:55:00+00:00,XBTUSD,13757.0,13757.5,13745.0,13751.5,494,1714668,13753.2664,11,12468093225,124.68093225000004,1714668.0
2020-11-01 09:00:00+00:00,XBTUSD,13751.5,13758.0,13750.0,13757.5,337,1448285,13755.1582,10,10529865273,105.29865273000001,1448285.0
2020-11-01 09:05:00+00:00,XBTUSD,13757.5,13770.0,13750.0,13750.0,721,2133013,13764.6249,817,15497812235,154.97812235000004,2133013.0
2020-11-01 09:10:00+00:00,XBTUSD,13750.0,13752.5,13725.5,13725.5,1003,3788905,13740.0385,11352,27576870736,275.76870736,3788905.0
2020-11-01 09:15:00+00:00,XBTUSD,13725.5,13736.0,13710.0,13733.5,1196,4637148,13726.836,1,33783358265,337.83358265,4637148.0
2020-11-01 09:20:00+00:00,XBTUSD,13733.5,13733.5,13718.0,13718.0,628,2435175,13723.0685,6000,17745488358,177.45488358,2435175.0
2020-11-01 09:25:00+00:00,XBTUSD,13718.0,13738.0,13718.0,13735.0,557,1810911,13730.6055,10000,13189996437,131.89996437000005,1810911.0
2020-11-01 09:30:00+00:00,XBTUSD,13735.0,13739.0,13729.0,13733.5,612,1624811,13734.3771,500,11831344895,118.31344895000001,1624811.0
2020-11-01 09:35:00+00:00,XBTUSD,13733.5,13735.0,13728.5,13734.5,326,2468850,13734.3771,790,17978094435,179.78094435000003,2468850.0
2020-11-01 09:40:00+00:00,XBTUSD,13734.5,13744.5,13734.0,13742.5,305,1402707,13741.9266,87,10208351997,102.08351997,1402707.0
2020-11-01 09:45:00+00:00,XBTUSD,13742.5,13743.0,13732.5,13733.0,291,976341,13738.1508,15100,7107388680,71.0738868,976341.0
2020-11-01 09:50:00+00:00,XBTUSD,13733.0,13733.0,13715.0,13715.5,406,1114174,13724.952,50000,8118652287,81.18652287000005,1114174.0
2020-11-01 09:55:00+00:00,XBTUSD,13715.5,13722.5,13693.5,13696.0,1033,4086722,13711.7784,12,29808297923,298.08297923,4086722.0
2020-11-01 10:00:00+00:00,XBTUSD,13696.0,13712.5,13680.0,13689.5,1334,6081310,13694.8781,7601,44408014348,444.08014348,6081310.0
2020-11-01 10:05:00+00:00,XBTUSD,13689.5,13720.0,13689.5,13719.5,1001,3052971,13708.0192,1000,22272000049,222.72000049000002,3052971.0
2020-11-01 10:10:00+00:00,XBTUSD,13719.5,13732.0,13719.5,13722.5,729,2069137,13724.952,20,15075777173,150.75777173,2069137.0
2020-11-01 10:15:00+00:00,XBTUSD,13722.5,13723.0,13701.0,13708.5,693,2413924,13709.8985,40,17607883268,176.07883267999998,2413924.0
2020-11-01 10:20:00+00:00,XBTUSD,13708.5,13708.0,13699.0,13700.5,311,1635646,13702.3842,4383,11938084299,119.38084298999999,1635646.0
2020-11-01 10:25:00+00:00,XBTUSD,13700.5,13722.0,13700.5,13718.0,653,2360857,13711.7784,6,17218340680,172.1834068,2360857.0
2020-11-01 10:30:00+00:00,XBTUSD,13718.0,13727.0,13718.0,13726.0,317,1361343,13723.0685,1983,9920371258,99.20371258000002,1361343.0
2020-11-01 10:35:00+00:00,XBTUSD,13726.0,13736.0,13725.5,13733.0,471,2744084,13730.6055,1,19986086121,199.86086121,2744084.0
2020-11-01 10:40:00+00:00,XBTUSD,13733.0,13749.5,13726.5,13749.0,792,2615628,13738.1508,11,19039229296,190.39229295999996,2615628.0
2020-11-01 10:45:00+00:00,XBTUSD,13749.0,13753.0,13742.0,13751.0,574,2420892,13749.4844,500,17608806984,176.08806984000006,2420892.0
2020-11-01 10:50:00+00:00,XBTUSD,13751.0,13753.5,13744.5,13753.5,323,1477793,13749.4844,3333,10748466986,107.48466986000001,1477793.0
2020-11-01 10:55:00+00:00,XBTUSD,13753.5,13757.0,13750.5,13750.5,264,1142375,13755.1582,108,8305367755,83.05367755,1142375.0
2020-11-01 11:00:00+00:00,XBTUSD,13750.5,13751.0,13743.0,13743.0,182,649919,13747.5942,47895,4727837227,47.27837227000002,649919.0
2020-11-01 11:05:00+00:00,XBTUSD,13743.0,13776.0,13743.0,13770.5,1316,3628439,13758.9433,13,26371862690,263.71862690000006,3628439.0
2020-11-01 11:10:00+00:00,XBTUSD,13770.5,13794.0,13763.5,13793.5,1170,3979925,13776.0022,500,28891582100,288.915821,3979925.0
2020-11-01 11:15:00+00:00,XBTUSD,13793.5,13794.0,13775.5,13776.0,709,2944546,13785.4977,11,21361778049,213.61778049000003,2944546.0
2020-11-01 11:20:00+00:00,XBTUSD,13776.0,13788.0,13764.5,13769.5,860,1910345,13777.9002,395,13866032678,138.66032678000002,1910345.0
2020-11-01 11:25:00+00:00,XBTUSD,13769.5,13767.5,13733.5,13733.5,942,3921160,13753.2664,40,28513459417,285.1345941699999,3921160.0
2020-11-01 11:30:00+00:00,XBTUSD,13733.5,13741.0,13707.0,13707.0,1053,4606537,13723.0685,3,33569576547,335.6957654700001,4606537.0
2020-11-01 11:35:00+00:00,XBTUSD,13707.0,13720.5,13695.5,13710.0,1364,5563680,13711.7784,3500,40579100247,405.79100246999997,5563680.0
2020-11-01 11:40:00+00:00,XBTUSD,13710.0,13711.5,13699.0,13705.0,497,2200092,13706.1404,10,16053571669,160.53571669,2200092.0
2020-11-01 11:45:00+00:00,XBTUSD,13705.0,13709.0,13664.5,13677.0,1311,7249864,13678.0194,2200,53005988349,530.0598834899997,7249864.0
2020-11-01 11:50:00+00:00,XBTUSD,13677.0,13682.5,13664.5,13682.5,754,3523453,13670.54,2899,25774778082,257.74778081999995,3523453.0
2020-11-01 11:55:00+00:00,XBTUSD,13682.5,13682.5,13666.0,13678.0,725,3919775,13674.2787,2000,28668349347,286.68349347000003,3919775.0
2020-11-01 12:00:00+00:00,XBTUSD,13678.0,13708.0,13678.0,13708.0,781,5418399,13700.5069,1346,39552020753,395.52020753,5418399.0
2020-11-01 12:05:00+00:00,XBTUSD,13708.0,13716.5,13691.5,13694.5,904,2902693,13709.8985,2420,21173884912,211.73884912,2902693.0
2020-11-01 12:10:00+00:00,XBTUSD,13694.5,13694.5,13685.0,13685.5,503,1721370,13691.1281,2369,12573706384,125.73706384,1721370.0
2020-11-01 12:15:00+00:00,XBTUSD,13685.5,13722.0,13677.0,13721.5,1243,5341297,13693.0029,13,39011693326,390.11693326000005,5341297.0
2020-11-01 12:20:00+00:00,XBTUSD,13721.5,13729.0,13713.0,13713.0,1031,3247386,13724.952,13000,23662137552,236.62137551999996,3247386.0
2020-11-01 12:25:00+00:00,XBTUSD,13713.0,13739.0,13712.5,13738.5,813,2491982,13726.836,6005,18156118717,181.56118717,2491982.0
2020-11-01 12:30:00+00:00,XBTUSD,13738.5,13739.0,13725.0,13725.0,515,1893273,13736.2637,2000,13784757578,137.84757578000003,1893273.0
2020-11-01 12:35:00+00:00,XBTUSD,13725.0,13751.0,13725.5,13746.5,869,5430333,13741.9266,4000,39520837324,395.2083732400001,5430333.0
2020-11-01 12:40:00+00:00,XBTUSD,13746.5,13746.5,13737.0,13737.0,415,1202025,13743.8153,494,8747061400,87.47061399999998,1202025.0
2020-11-01 12:45:00+00:00,XBTUSD,13737.0,13737.5,13706.0,13706.5,816,2159332,13721.1855,793,15738223168,157.38223168000002,2159332.0
2020-11-01 12:50:00+00:00,XBTUSD,13706.5,13715.5,13706.0,13711.0,403,1978025,13709.8985,20,14428590543,144.28590543,1978025.0
2020-11-01 12:55:00+00:00,XBTUSD,13711.0,13729.0,13711.0,13725.0,501,2764557,13723.0685,150,20145439290,201.45439290000007,2764557.0
