timestamp,open,high,low,close,volume,close_time,asset_volume,trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
2020-10-03 22:00:00,219.28000000,219.34000000,217.61000000,219.28000000,2854.13550000,1601765999999,623297.08537640,1584,1660.95634000,362687.55606420,0
2020-10-03 23:00:00,219.34000000,219.48000000,218.10000000,218.53000000,979.72546000,1601769599999,214370.00223060,666,387.77610000,84879.66943460,0
2020-10-04 00:00:00,218.50000000,219.30000000,217.91000000,218.90000000,2131.74353000,1601773199999,466469.30532560,1217,718.15596000,157100.74553840,0
2020-10-04 01:00:00,218.89000000,219.15000000,216.37000000,217.64000000,2735.27078000,1601776799999,595422.76501450,1745,1551.27534000,337703.56727180,0
2020-10-04 02:00:00,217.62000000,218.41000000,216.61000000,218.22000000,1066.12377000,1601780399999,231754.11144940,584,599.90182000,130356.94893450,0
2020-10-04 03:00:00,218.20000000,218.45000000,217.78000000,217.84000000,1117.54877000,1601783999999,243681.28477480,667,589.22298000,128482.96336140,0
2020-10-04 04:00:00,217.81000000,219.12000000,217.81000000,218.80000000,1260.25777000,1601787599999,275490.12817390,765,692.94932000,151455.02464290,0
2020-10-04 05:00:00,218.86000000,219.69000000,218.76000000,218.98000000,1334.05521000,1601791199999,292476.17469260,871,506.81956000,111144.95054370,0
2020-10-04 06:00:00,219.01000000,221.33000000,218.87000000,221.02000000,4256.16060000,1601794799999,937405.07996920,2185,2447.11827000,538958.50144000,0
2020-10-04 07:00:00,220.98000000,221.76000000,220.32000000,220.65000000,1875.71453000,1601798399999,414309.72524310,1161,970.35562000,214313.82265970,0
2020-10-04 08:00:00,220.64000000,220.72000000,218.62000000,219.22000000,1757.56906000,1601801999999,386316.07898790,1179,814.32996000,178984.99610400,0
2020-10-04 09:00:00,219.19000000,219.48000000,218.78000000,219.03000000,638.75835000,1601805599999,139978.73138300,457,228.12102000,49997.46680800,0
2020-10-04 10:00:00,219.01000000,219.11000000,218.10000000,218.69000000,1261.04814000,1601809199999,275553.30017420,799,589.68637000,128840.05178710,0
2020-10-04 11:00:00,218.68000000,219.62000000,218.34000000,219.54000000,1441.07804000,1601812799999,315475.63721570,869,611.81352000,133958.45332270,0
2020-10-04 12:00:00,219.54000000,219.61000000,218.17000000,219.40000000,1088.61674000,1601816399999,238311.66792400,700,455.31983000,99700.03174370,0
2020-10-04 13:00:00,219.39000000,220.95000000,219.36000000,219.98000000,2787.06593000,1601819999999,613858.87312010,1461,1432.24395000,315346.73664720,0
2020-10-04 14:00:00,220.00000000,220.51000000,219.30000000,219.48000000,1178.33664000,1601823599999,258959.73038850,587,480.38496000,105595.57073140,0
2020-10-04 15:00:00,219.51000000,219.96000000,218.67000000,218.67000000,1227.01544000,1601827199999,269153.51418590,781,543.20787000,119143.90958260,0
2020-10-04 16:00:00,218.67000000,219.67000000,218.59000000,219.64000000,1191.39492000,1601830799999,261145.30014510,781,447.41954000,98095.41205080,0
2020-10-04 17:00:00,219.69000000,220.60000000,219.27000000,220.12000000,1965.64421000,1601834399999,432471.27955330,987,876.71216000,192899.98251270,0
2020-10-04 18:00:00,220.16000000,222.42000000,219.94000000,221.93000000,5320.72855000,1601837999999,1178369.15159040,3188,2711.28258000,600513.69239810,0
2020-10-04 19:00:00,221.91000000,222.93000000,221.44000000,221.44000000,3938.84414000,1601841599999,874897.37386940,2204,1787.57904000,397056.70989520,0
2020-10-04 20:00:00,221.45000000,222.14000000,220.17000000,220.62000000,1508.71055000,1601845199999,333567.46543550,1187,640.67775000,141691.03728990,0
2020-10-04 21:00:00,220.62000000,220.99000000,220.33000000,220.37000000,1250.59533000,1601848799999,275863.03352530,603,797.81454000,175975.80520600,0
2020-10-04 22:00:00,220.41000000,221.29000000,219.86000000,220.47000000,2628.36857000,1601852399999,579386.78299300,1195,1162.64278000,256158.01793170,0
2020-10-04 23:00:00,220.44000000,221.28000000,220.44000000,220.89000000,2651.96055000,1601855999999,585717.64519840,1105,1286.41970000,284101.05204650,0
2020-10-05 00:00:00,220.88000000,222.80000000,220.58000000,222.03000000,6245.23170000,1601859599999,1386788.26744420,2724,3295.75345000,731750.15118210,0
2020-10-05 01:00:00,222.02000000,222.22000000,221.22000000,221.23000000,2799.37136000,1601863199999,620478.22886940,1523,1350.23933000,299315.85841710,0
2020-10-05 02:00:00,221.23000000,221.80000000,220.99000000,221.52000000,2491.42945000,1601866799999,551622.29979600,1291,1254.35644000,277716.02070170,0
2020-10-05 03:00:00,221.54000000,221.86000000,220.10000000,220.49000000,2986.99042000,1601870399999,659786.62540080,1426,1393.54270000,307746.11368400,0
2020-10-05 04:00:00,220.45000000,220.76000000,220.02000000,220.41000000,3247.32527000,1601873999999,715373.53339120,1702,1534.05551000,337980.47853510,0
2020-10-05 05:00:00,220.49000000,220.68000000,219.82000000,220.25000000,2339.16648000,1601877599999,515117.93345340,1202,1099.31223000,242063.35312700,0
2020-10-05 06:00:00,220.27000000,220.29000000,218.06000000,219.35000000,4797.51770000,1601881199999,1050799.95461120,2423,2405.83613000,526932.04370260,0
2020-10-05 07:00:00,219.32000000,220.22000000,218.80000000,219.93000000,2368.32720000,1601884799999,520034.28336200,1308,1322.79820000,290468.81846930,0
2020-10-05 08:00:00,219.95000000,220.14000000,219.41000000,219.57000000,1558.90445000,1601888399999,342687.16302650,844,659.61631000,144979.93413420,0
2020-10-05 09:00:00,219.56000000,220.26000000,219.06000000,219.61000000,1929.86473000,1601891999999,424214.41897580,938,989.72708000,217518.81982040,0
2020-10-05 10:00:00,219.59000000,219.99000000,218.66000000,219.80000000,2480.74576000,1601895599999,543939.66566560,1236,1260.66329000,276345.10735570,0
2020-10-05 11:00:00,219.79000000,220.12000000,218.89000000,218.97000000,2168.23753000,1601899199999,475628.41709810,990,919.42864000,201707.97582450,0
2020-10-05 12:00:00,218.97000000,220.86000000,218.86000000,220.57000000,3239.90655000,1601902799999,712973.10778760,1599,1838.87895000,404593.66414890,0
2020-10-05 13:00:00,220.62000000,221.35000000,220.30000000,220.75000000,3318.92702000,1601906399999,732605.15454950,1885,1707.95402000,377019.72708550,0
2020-10-05 14:00:00,220.75000000,221.73000000,219.91000000,220.30000000,4897.16197000,1601909999999,1080607.27174100,2669,2474.42348000,546074.43907790,0
2020-10-05 15:00:00,220.30000000,220.70000000,219.94000000,220.64000000,2421.77003000,1601913599999,533425.23581710,1074,1073.09071000,236425.80382540,0
2020-10-05 16:00:00,220.71000000,221.91000000,220.10000000,221.70000000,3442.56993000,1601917199999,760546.73473220,1512,1717.80309000,379601.54846700,0
2020-10-05 17:00:00,221.73000000,221.74000000,219.89000000,220.18000000,1911.06713000,1601920799999,421956.77051000,1076,926.05267000,204469.11919990,0
2020-10-05 18:00:00,220.14000000,220.44000000,219.37000000,220.28000000,3309.40027000,1601924399999,727783.32115100,1428,1580.72515000,347636.47393370,0
2020-10-05 19:00:00,220.28000000,220.45000000,219.99000000,220.03000000,1551.68496000,1601927999999,341781.89299080,1051,895.45399000,197256.37547260,0
2020-10-05 20:00:00,220.08000000,220.38000000,219.82000000,220.00000000,2146.89010000,1601931599999,472590.23771070,1237,1297.01321000,285555.72396410,0
2020-10-05 21:00:00,220.00000000,220.69000000,219.92000000,220.42000000,1375.24887000,1601935199999,302962.62945590,833,633.07140000,139467.97662350,0
2020-10-05 22:00:00,220.42000000,221.27000000,220.42000000,220.67000000,1450.98883000,1601938799999,320569.76621420,709,735.34097000,162438.01502150,0
2020-10-05 23:00:00,220.67000000,222.09000000,220.44000000,221.75000000,2798.55956000,1601942399999,619201.96634860,1354,1424.12691000,315180.11583090,0
2020-10-06 00:00:00,221.79000000,222.63000000,220.79000000,221.08000000,3164.56645000,1601945999999,702202.92199330,1638,1656.24717000,367646.94936270,0
2020-10-06 01:00:00,221.08000000,221.71000000,220.55000000,221.37000000,2966.87307000,1601949599999,656220.18493150,1319,1794.91998000,397069.88462410,0
2020-10-06 02:00:00,221.38000000,222.57000000,221.38000000,221.94000000,3076.68306000,1601953199999,682831.73568230,1481,1793.07833000,397968.44409580,0
2020-10-06 03:00:00,221.90000000,222.36000000,221.31000000,221.93000000,2618.55237000,1601956799999,581100.51918140,1161,1304.04901000,289353.02306870,0
2020-10-06 04:00:00,221.92000000,222.52000000,221.79000000,221.99000000,2704.59806000,1601960399999,600819.91358790,1374,1382.90309000,307188.64078440,0
2020-10-06 05:00:00,222.00000000,222.00000000,220.96000000,221.33000000,1902.85373000,1601963999999,421130.09789680,1175,820.99340000,181692.83800420,0
2020-10-06 06:00:00,221.31000000,221.44000000,220.77000000,221.11000000,1446.35422000,1601967599999,319766.97086810,845,552.91140000,122237.59978640,0
2020-10-06 07:00:00,221.13000000,221.61000000,219.58000000,219.83000000,2767.23367000,1601971199999,610718.39963930,1379,1271.71046000,280708.72408920,0
2020-10-06 08:00:00,219.79000000,220.57000000,219.47000000,220.39000000,2950.39085000,1601974799999,649047.43835410,1743,1285.06080000,282743.77501530,0
2020-10-06 09:00:00,220.40000000,221.00000000,220.30000000,220.86000000,2285.29390000,1601978399999,504205.73472840,924,949.42964000,209444.64125070,0
2020-10-06 10:00:00,220.86000000,220.97000000,219.57000000,219.60000000,2416.86361000,1601981999999,532715.92361140,1115,835.16596000,184038.09650830,0
2020-10-06 11:00:00,219.60000000,219.60000000,217.59000000,218.89000000,7612.56565000,1601985599999,1663610.95929020,3914,3633.38568000,794048.83530010,0
2020-10-06 12:00:00,218.88000000,219.68000000,218.40000000,218.87000000,1707.32865000,1601989199999,374019.61328360,1082,872.82570000,191197.34601420,0
2020-10-06 13:00:00,218.83000000,219.67000000,218.27000000,218.53000000,2848.02362000,1601992799999,623800.49803260,1381,1430.33922000,313207.57401010,0
2020-10-06 14:00:00,218.47000000,219.31000000,218.06000000,218.23000000,2678.07331000,1601996399999,585513.23522250,1580,1310.85696000,286590.15607050,0
2020-10-06 15:00:00,218.20000000,229.50000000,216.47000000,228.77000000,39241.38504000,1601999999999,8803416.70762950,18810,20214.69582000,4535346.93586780,0
2020-10-06 16:00:00,228.78000000,230.41000000,226.41000000,227.06000000,16983.30246000,1602003599999,3875254.02234670,8896,8198.10341000,1870428.56436680,0
2020-10-06 17:00:00,227.08000000,227.52000000,225.00000000,226.11000000,6800.46543000,1602007199999,1536177.83063590,3615,3112.90542000,703321.62392130,0
2020-10-06 18:00:00,226.08000000,227.24000000,222.60000000,223.05000000,10048.98367000,1602010799999,2258378.83175350,5199,4330.75280000,973547.45200760,0
2020-10-06 19:00:00,223.05000000,223.05000000,220.54000000,221.40000000,12690.67391000,1602014399999,2813622.48853350,6525,6076.36182000,1346964.79762030,0
2020-10-06 20:00:00,221.27000000,221.76000000,215.50000000,217.26000000,15126.67016000,1602017999999,3306367.69771700,7359,7137.33906000,1559338.40239290,0
2020-10-06 21:00:00,217.26000000,218.50000000,216.55000000,217.71000000,4722.76790000,1602021599999,1028671.49605190,2824,1747.32420000,380645.32612940,0
2020-10-06 22:00:00,217.63000000,219.22000000,217.39000000,218.83000000,4443.82730000,1602025199999,971561.02779680,2454,2428.15798000,530813.53550380,0
2020-10-06 23:00:00,218.80000000,220.06000000,218.61000000,219.63000000,5543.18488000,1602028799999,1216178.51621910,2905,2612.11255000,573035.95721060,0
2020-10-07 00:00:00,219.59000000,219.67000000,217.96000000,218.46000000,3539.30720000,1602032399999,773585.47138010,2149,1793.96099000,392098.63641750,0
2020-10-07 01:00:00,218.51000000,218.75000000,216.18000000,218.48000000,6843.55377000,1602035999999,1488578.33133580,3626,3339.01969000,726231.14938210,0
2020-10-07 02:00:00,218.50000000,219.36000000,218.18000000,219.06000000,2830.77820000,1602039599999,619321.41025950,1656,1562.20665000,341779.40831910,0
2020-10-07 03:00:00,219.06000000,219.12000000,217.40000000,218.33000000,3830.76384000,1602043199999,836387.84557190,2350,1919.82807000,419196.32328100,0
2020-10-07 04:00:00,218.21000000,219.14000000,217.91000000,219.05000000,3012.33158000,1602046799999,658456.08812270,1843,1591.39344000,347913.98115100,0
2020-10-07 05:00:00,219.03000000,219.88000000,218.38000000,218.89000000,4248.97389000,1602050399999,931846.33621510,2267,2122.68772000,465474.92087440,0
2020-10-07 06:00:00,218.92000000,219.76000000,218.62000000,219.29000000,4810.35901000,1602053999999,1054314.73774560,1951,2566.52709000,562521.91311300,0
2020-10-07 07:00:00,219.31000000,219.55000000,218.34000000,219.09000000,3795.86306000,1602057599999,830668.33766850,1653,1591.93457000,348327.60788960,0
2020-10-07 08:00:00,219.09000000,219.37000000,218.45000000,218.98000000,1196.15134000,1602061199999,261739.96891250,754,653.94892000,143077.38593990,0
2020-10-07 09:00:00,218.97000000,219.07000000,217.48000000,218.11000000,5071.43709000,1602064799999,1106616.94281480,2379,2367.37737000,516637.42994900,0
2020-10-07 10:00:00,218.03000000,218.70000000,217.45000000,218.49000000,3141.25921000,1602068399999,684881.75391860,1472,1585.36517000,345693.36867730,0
2020-10-07 11:00:00,218.58000000,218.61000000,217.55000000,218.08000000,2073.31204000,1602071999999,452226.21685560,1045,890.41597000,194226.22832270,0
2020-10-07 12:00:00,218.08000000,219.22000000,218.03000000,218.96000000,2963.20679000,1602075599999,648500.06231660,1466,1715.05690000,375345.34888740,0
2020-10-07 13:00:00,219.00000000,219.88000000,218.77000000,218.97000000,2975.40635000,1602079199999,652425.19725330,1557,1475.44521000,323554.45633730,0
2020-10-07 14:00:00,219.01000000,219.40000000,218.35000000,219.26000000,2850.39460000,1602082799999,624218.29203230,1414,1615.76299000,353880.99043230,0
2020-10-07 15:00:00,219.27000000,224.63000000,218.85000000,222.12000000,16252.22532000,1602086399999,3615800.09369180,7916,8114.72603000,1804732.61903870,0
2020-10-07 16:00:00,222.13000000,222.47000000,219.39000000,220.91000000,7648.44929000,1602089999999,1686959.97797800,4400,3699.64166000,815742.79295880,0
2020-10-07 17:00:00,220.91000000,221.85000000,220.11000000,221.58000000,3478.97558000,1602093599999,769657.00281490,1895,1844.13813000,407981.72975560,0
2020-10-07 18:00:00,221.61000000,222.36000000,221.53000000,221.84000000,2926.83542000,1602097199999,649605.72566320,1557,1465.45046000,325275.90717450,0
2020-10-07 19:00:00,221.90000000,222.61000000,221.59000000,221.78000000,1920.69938000,1602100799999,426414.06372930,1109,799.07287000,177419.15360410,0
2020-10-07 20:00:00,221.72000000,223.25000000,221.64000000,222.48000000,2546.81347000,1602104399999,566865.72488290,1154,1430.41256000,318278.79673080,0
2020-10-07 21:00:00,222.46000000,223.01000000,222.24000000,222.26000000,1092.15309000,1602107999999,243248.52613760,629,443.31726000,98701.73671700,0
2020-10-07 22:00:00,222.22000000,222.51000000,221.64000000,222.39000000,2206.99152000,1602111599999,490206.37315910,1028,1122.14801000,249251.04213150,0
2020-10-07 23:00:00,222.42000000,223.57000000,222.06000000,222.98000000,2575.06707000,1602115199999,573840.41177590,1442,1188.40530000,264847.44734580,0
2020-10-08 00:00:00,222.98000000,223.51000000,221.89000000,222.04000000,2941.80404000,1602118799999,655042.76685280,1542,1510.71096000,336369.22727550,0
2020-10-08 01:00:00,221.97000000,222.39000000,221.23000000,222.35000000,4124.42803000,1602122399999,914802.98090810,1844,2204.24813000,488908.71220210,0
2020-10-08 02:00:00,222.31000000,222.51000000,221.86000000,222.50000000,1420.25318000,1602125999999,315521.61261690,826,623.20299000,138461.24040360,0
2020-10-08 03:00:00,222.48000000,227.49000000,222.22000000,225.26000000,13281.47917000,1602129599999,2996940.95567490,6036,6589.76446000,1486644.96039530,0
2020-10-08 04:00:00,225.28000000,225.88000000,224.31000000,224.94000000,3909.96074000,1602133199999,879916.27444600,1924,1838.85597000,413761.38952290,0
2020-10-08 05:00:00,224.94000000,225.47000000,223.98000000,224.99000000,4756.03202000,1602136799999,1068940.40051780,2307,2361.09446000,530758.34857110,0
2020-10-08 06:00:00,224.96000000,226.73000000,224.69000000,225.62000000,6308.21850000,1602140399999,1422677.83823040,2690,2623.90866000,591942.80661220,0
2020-10-08 07:00:00,225.61000000,225.61000000,222.23000000,223.89000000,14995.63544000,1602143999999,3351124.35959720,5858,8274.54279000,1849219.39483140,0
2020-10-08 08:00:00,223.85000000,224.69000000,223.17000000,223.55000000,5295.75526000,1602147599999,1186279.33056210,2759,2614.17706000,585628.93389680,0
2020-10-08 09:00:00,223.53000000,224.55000000,222.39000000,223.82000000,8421.36882000,1602151199999,1882373.17927790,3265,4034.05980000,901554.19023420,0
2020-10-08 10:00:00,223.80000000,226.23000000,223.43000000,225.39000000,6582.08904000,1602154799999,1481539.75743480,2613,3126.50135000,703465.94930910,0
2020-10-08 11:00:00,225.36000000,225.78000000,224.51000000,224.92000000,3453.37008000,1602158399999,777314.84415160,1567,2190.32211000,492982.57394460,0
2020-10-08 12:00:00,224.92000000,229.43000000,224.15000000,228.82000000,15819.06890000,1602161999999,3599870.41844620,6070,8101.76216000,1843364.68733030,0
2020-10-08 13:00:00,228.84000000,232.90000000,227.46000000,231.69000000,25903.11760000,1602165599999,5982788.91686340,11605,13469.64455000,3110275.74495880,0
2020-10-08 14:00:00,231.62000000,236.00000000,230.27000000,234.45000000,26312.65037000,1602169199999,6143296.71040460,10743,13280.41285000,3098483.11717290,0
2020-10-08 15:00:00,234.52000000,235.50000000,233.01000000,235.42000000,13767.86211000,1602172799999,3222501.99914260,5646,6006.00072000,1405766.62680720,0
2020-10-08 16:00:00,235.48000000,236.44000000,233.75000000,234.21000000,11962.56965000,1602176399999,2811139.91817810,5369,6262.27488000,1471832.65873610,0
2020-10-08 17:00:00,234.30000000,235.06000000,233.02000000,233.75000000,6635.50847000,1602179999999,1552157.45095330,2948,2689.60040000,629039.72494240,0
2020-10-08 18:00:00,233.79000000,234.61000000,232.94000000,234.18000000,3694.95065000,1602183599999,864112.30149620,1988,1735.07446000,405771.75849610,0
2020-10-08 19:00:00,234.25000000,235.30000000,233.89000000,234.54000000,3603.62466000,1602187199999,845278.47028050,1944,2071.44383000,485888.07435020,0
2020-10-08 20:00:00,234.50000000,235.26000000,232.97000000,233.64000000,3992.59818000,1602190799999,933115.10022790,2227,1654.86558000,386641.86217300,0
2020-10-08 21:00:00,233.62000000,233.68000000,231.54000000,232.25000000,1850.87354000,1602194399999,430694.74496270,1205,980.37615000,228022.43094470,0
2020-10-08 22:00:00,232.21000000,233.81000000,232.17000000,233.11000000,5186.77037000,1602197999999,1209236.21161260,2400,2648.97817000,617543.26262020,0
2020-10-08 23:00:00,233.07000000,233.99000000,232.38000000,233.95000000,3215.17642000,1602201599999,749433.09301930,1737,1629.92564000,379900.33441880,0
2020-10-09 00:00:00,233.92000000,234.35000000,231.87000000,232.57000000,10607.00454000,1602205199999,2475014.61093490,4226,4224.64278000,985460.39727350,0
2020-10-09 01:00:00,232.56000000,233.75000000,231.89000000,233.70000000,5260.33320000,1602208799999,1225192.00781550,2831,2441.04966000,568532.65279550,0
2020-10-09 02:00:00,233.68000000,235.83000000,233.20000000,235.83000000,6666.38403000,1602212399999,1561684.33213810,3214,3402.39608000,796901.18084610,0
2020-10-09 03:00:00,235.74000000,238.85000000,235.70000000,236.22000000,13298.61398000,1602215999999,3155141.81426150,6741,5965.62194000,1415684.50030740,0
2020-10-09 04:00:00,236.20000000,236.22000000,234.68000000,234.88000000,4713.61888000,1602219599999,1109593.02935490,2386,2440.18441000,574440.34485730,0
2020-10-09 05:00:00,234.90000000,235.63000000,233.45000000,233.94000000,4405.85293000,1602223199999,1033420.87724030,2093,2393.03964000,561260.52838300,0
2020-10-09 06:00:00,233.91000000,234.55000000,233.21000000,233.71000000,4261.15602000,1602226799999,996621.86826200,2102,2253.00325000,526949.69638820,0
2020-10-09 07:00:00,233.74000000,235.52000000,233.63000000,235.01000000,4376.78138000,1602230399999,1027527.65503880,2450,2163.84570000,508003.95049650,0
2020-10-09 08:00:00,235.06000000,235.99000000,234.63000000,235.14000000,4226.53020000,1602233999999,994346.56695660,2428,2142.89826000,504271.45422210,0
2020-10-09 09:00:00,235.09000000,235.09000000,233.56000000,234.65000000,3629.78576000,1602237599999,850104.94430880,2110,1395.17028000,326661.05093850,0
2020-10-09 10:00:00,234.61000000,239.13000000,234.17000000,237.47000000,13137.52846000,1602241199999,3113756.30148140,6023,7358.79398000,1744542.26801340,0
2020-10-09 11:00:00,237.45000000,240.16000000,237.22000000,238.86000000,20125.99074000,1602244799999,4812695.72584020,8480,9728.32422000,2325690.32437960,0
2020-10-09 12:00:00,238.89000000,239.39000000,237.42000000,237.90000000,6642.77760000,1602248399999,1583808.59597650,3728,2829.44271000,674531.80483620,0
2020-10-09 13:00:00,237.94000000,238.90000000,236.67000000,237.99000000,6257.51886000,1602251999999,1487224.66037250,3991,2998.10478000,712429.99042350,0
2020-10-09 14:00:00,238.03000000,238.48000000,235.11000000,237.37000000,8833.97461000,1602255599999,2091813.84518730,4365,4272.01845000,1011770.94056590,0
2020-10-09 15:00:00,237.37000000,240.18000000,236.46000000,238.92000000,9395.90188000,1602259199999,2241750.93420690,4192,4917.56026000,1173799.07410890,0
2020-10-09 16:00:00,238.94000000,239.25000000,236.22000000,237.19000000,10708.21571000,1602262799999,2540477.80388080,3755,6229.16627000,1478223.28196090,0
2020-10-09 17:00:00,237.19000000,237.58000000,236.97000000,237.31000000,2491.74751000,1602266399999,591155.90582040,1180,1432.57023000,339858.66719950,0
2020-10-09 18:00:00,237.31000000,237.49000000,235.41000000,236.19000000,4864.87066000,1602269999999,1148967.40846200,2501,2341.71002000,553142.04147240,0
2020-10-09 19:00:00,236.20000000,236.47000000,235.34000000,236.13000000,2220.93405000,1602273599999,524173.52766600,1218,1095.93088000,258661.47342740,0
2020-10-09 20:00:00,236.13000000,236.55000000,235.78000000,236.35000000,2783.76867000,1602277199999,657423.36879650,1347,1448.75129000,342125.11988480,0
2020-10-09 21:00:00,236.37000000,237.52000000,235.94000000,237.45000000,932.31591000,1602280799999,220587.17871620,559,508.43722000,120285.89372640,0
2020-10-09 22:00:00,237.49000000,237.93000000,236.65000000,237.93000000,1286.66663000,1602284399999,305225.95067400,867,609.50454000,144562.31793150,0
2020-10-09 23:00:00,237.92000000,238.29000000,236.88000000,237.13000000,6426.69742000,1602287999999,1526404.83670640,2170,3476.63848000,825667.16046320,0
2020-10-10 00:00:00,237.14000000,238.36000000,236.96000000,238.01000000,2666.36089000,1602291599999,633854.91126860,1519,1335.45232000,317491.03109320,0
2020-10-10 01:00:00,238.00000000,239.78000000,236.94000000,239.33000000,4714.75748000,1602295199999,1122810.60604490,2433,2667.51638000,635320.17684310,0
2020-10-10 02:00:00,239.34000000,242.88000000,238.50000000,241.76000000,19510.74332000,1602298799999,4706413.40868590,9801,9549.22467000,2303742.98651810,0
2020-10-10 03:00:00,241.88000000,246.45000000,240.96000000,243.80000000,27696.07678000,1602302399999,6752316.21102030,14656,13813.48840000,3370226.45152700,0
2020-10-10 04:00:00,243.77000000,244.96000000,242.36000000,244.06000000,5339.98761000,1602305999999,1300922.38247120,2917,2662.93295000,648729.57011410,0
2020-10-10 05:00:00,244.07000000,244.15000000,241.12000000,241.94000000,3824.22248000,1602309599999,926784.00593000,1923,1683.24170000,408127.22060500,0
2020-10-10 06:00:00,241.94000000,242.79000000,241.94000000,242.09000000,2553.99529000,1602313199999,619049.36620850,1404,1048.30357000,254101.37336310,0
